Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Prediction,Prediction_Label
3305,192.168.2.110-67.220.214.50-4133-80-6,192.168.2.110,4133,67.220.214.50,80,6,12/06/2010 09:12:25 AM,162,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12345.67901234568,162.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6172.83950617284,6172.83950617284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3307,192.168.2.110-67.220.214.50-4134-80-6,192.168.2.110,4134,67.220.214.50,80,6,12/06/2010 09:12:25 AM,579711,10,20,62.0,24500.0,62.0,0.0,6.1999999999999975,19.60612149304395,1460.0,0.0,1225.0,532.7535225500378,42369.38750515344,51.74992366886259,19990.034482758616,38419.61755636487,109206.0,195.0,469517.0,52168.55555555555,53572.13573330615,116528.0,202.0,579711.0,30511.10526315789,44639.69866472211,110406.0,2464.0,0,0,0,0,200,416,17.24997455628753,34.49994911257506,0.0,1460.0,792.3225806451613,729.1094287826655,531600.559139785,0,1,0,0,0,0,0,0,2.0,818.7333333333332,6.2,1225.0,0,0,0,0,0,0,10,62,20,24500,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3308,192.168.2.110-67.220.214.50-4134-80-6,192.168.2.110,4134,67.220.214.50,80,6,12/06/2010 09:12:26 AM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.33333333326,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,166666.66666666663,166666.66666666663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3313,192.168.2.110-67.220.214.50-4135-80-6,192.168.2.110,4135,67.220.214.50,80,6,12/06/2010 09:12:26 AM,211623,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2901.3859552128074,33.07769004314276,35270.5,54042.69225251458,106361.0,7.0,141.0,141.0,0.0,141.0,141.0,211623.0,52905.74999999999,60384.73022420486,106680.0,7.0,0,0,0,0,40,116,9.450768583755073,23.626921459387685,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3314,192.168.2.110-67.220.214.50-4135-80-6,192.168.2.110,4135,67.220.214.50,80,6,12/06/2010 09:12:26 AM,76,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13157.894736842103,13157.894736842103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3316,192.168.2.110-67.220.214.50-4136-80-6,192.168.2.110,4136,67.220.214.50,80,6,12/06/2010 09:12:26 AM,219956,2,5,63.0,1049.0,63.0,0.0,31.5,44.54772721475249,1049.0,0.0,209.8,469.1270616794559,5055.5565658586265,31.824546727527323,36659.333333333336,54648.84724737261,110592.0,7.0,141.0,141.0,0.0,141.0,141.0,219956.0,54989.00000000001,60461.884119942326,110592.0,7.0,0,0,0,0,40,116,9.092727636436376,22.73181909109095,0.0,1049.0,139.0,368.3558062525959,135686.0,0,1,0,0,0,0,0,0,2.0,158.85714285714286,31.5,209.8,0,0,0,0,0,0,2,63,5,1049,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3317,192.168.2.110-67.220.214.50-4136-80-6,192.168.2.110,4136,67.220.214.50,80,6,12/06/2010 09:12:26 AM,141,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14184.397163120566,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7092.198581560283,7092.198581560283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3318,192.168.2.110-67.220.214.50-4137-80-6,192.168.2.110,4137,67.220.214.50,80,6,12/06/2010 09:12:26 AM,223766,2,5,60.0,712.0,60.0,0.0,30.0,42.42640687119285,712.0,0.0,142.4,318.41607999597005,3450.0326233654805,31.282679227407204,37294.333333333336,57315.37187061309,118383.0,7.0,167.0,167.0,0.0,167.0,167.0,223766.0,55941.50000000001,64121.33859332633,118729.0,7.0,0,0,0,0,40,116,8.937908350687772,22.34477087671944,0.0,712.0,96.5,249.5842256920211,62292.285714285725,0,1,0,0,0,0,0,0,2.0,110.28571428571428,30.0,142.4,0,0,0,0,0,0,2,60,5,712,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3319,192.168.2.110-67.220.214.50-4137-80-6,192.168.2.110,4137,67.220.214.50,80,6,12/06/2010 09:12:26 AM,94,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21276.595744680853,94.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10638.297872340429,10638.297872340429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3321,192.168.2.110-67.220.214.50-4138-80-6,192.168.2.110,4138,67.220.214.50,80,6,12/06/2010 09:12:26 AM,578254,10,20,62.0,24500.0,62.0,0.0,6.1999999999999975,19.60612149304395,1460.0,0.0,1225.0,532.7535225500378,42476.14370155675,51.88031557066618,19939.793103448275,38358.75872263569,108214.0,147.0,467043.0,51893.66666666666,53334.70381702705,116373.0,147.0,578254.0,30434.421052631584,44571.25915669048,109432.0,2712.0,0,0,0,0,200,416,17.29343852355539,34.58687704711078,0.0,1460.0,792.3225806451613,729.1094287826655,531600.559139785,0,1,0,0,0,0,0,0,2.0,818.7333333333332,6.2,1225.0,0,0,0,0,0,0,10,62,20,24500,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3322,192.168.2.110-67.220.214.50-4138-80-6,192.168.2.110,4138,67.220.214.50,80,6,12/06/2010 09:12:27 AM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.33333333326,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,166666.66666666663,166666.66666666663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3323,192.168.2.110-67.220.214.50-4139-80-6,192.168.2.110,4139,67.220.214.50,80,6,12/06/2010 09:12:27 AM,210236,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2920.527407294658,33.295915066877214,35039.333333333336,52926.753411357735,104624.0,7.0,134.0,134.0,0.0,134.0,134.0,210236.0,52559.00000000001,58844.61191986909,104935.0,7.0,0,0,0,0,40,116,9.513118590536353,23.78279647634088,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3324,192.168.2.110-67.220.214.50-4139-80-6,192.168.2.110,4139,67.220.214.50,80,6,12/06/2010 09:12:27 AM,162,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12345.67901234568,162.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6172.83950617284,6172.83950617284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3325,192.168.2.110-67.220.214.50-4140-80-6,192.168.2.110,4140,67.220.214.50,80,6,12/06/2010 09:12:27 AM,234857,2,5,63.0,1049.0,63.0,0.0,31.5,44.54772721475249,1049.0,0.0,209.8,469.1270616794559,4734.7960673942025,29.8053709278412,39142.833333333336,59462.55327655101,116065.0,7.0,244.0,244.0,0.0,244.0,244.0,234857.0,58714.25000000001,66288.70240282276,116164.0,7.0,0,0,0,0,40,116,8.515820265097485,21.28955066274371,0.0,1049.0,139.0,368.3558062525959,135686.0,0,1,0,0,0,0,0,0,2.0,158.85714285714286,31.5,209.8,0,0,0,0,0,0,2,63,5,1049,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3326,192.168.2.110-67.220.214.50-4140-80-6,192.168.2.110,4140,67.220.214.50,80,6,12/06/2010 09:12:27 AM,134,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14925.373134328356,134.0,0.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7462.686567164178,7462.686567164178,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3327,192.168.2.110-67.220.214.50-4141-80-6,192.168.2.110,4141,67.220.214.50,80,6,12/06/2010 09:12:27 AM,238291,2,5,60.0,712.0,60.0,0.0,30.0,42.42640687119285,712.0,0.0,142.4,318.41607999597005,3239.736288823329,29.37584717844988,39715.16666666667,60395.69485788426,130037.0,7.0,141.0,141.0,0.0,141.0,141.0,238291.0,59572.75,67261.12736876082,130037.0,7.0,0,0,0,0,40,116,8.393099193842822,20.98274798460705,0.0,712.0,96.5,249.5842256920211,62292.285714285725,0,1,0,0,0,0,0,0,2.0,110.28571428571428,30.0,142.4,0,0,0,0,0,0,2,60,5,712,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3328,192.168.2.110-67.220.214.50-4141-80-6,192.168.2.110,4141,67.220.214.50,80,6,12/06/2010 09:12:28 AM,40,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49999.99999999999,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3332,192.168.2.110-67.220.214.50-4142-80-6,192.168.2.110,4142,67.220.214.50,80,6,12/06/2010 09:12:28 AM,578587,10,20,62.0,24500.0,62.0,0.0,6.1999999999999975,19.60612149304395,1460.0,0.0,1225.0,532.7535225500378,42451.69697901958,51.85045637043349,19951.275862068967,38319.50964391056,108715.0,142.0,468534.0,52059.33333333334,53535.63834960784,116864.0,142.0,578587.0,30451.94736842105,44512.97298225875,109931.0,2462.0,0,0,0,0,200,416,17.283485456811164,34.56697091362233,0.0,1460.0,792.3225806451613,729.1094287826655,531600.559139785,0,1,0,0,0,0,0,0,2.0,818.7333333333332,6.2,1225.0,0,0,0,0,0,0,10,62,20,24500,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3333,192.168.2.110-67.220.214.50-4142-80-6,192.168.2.110,4142,67.220.214.50,80,6,12/06/2010 09:12:28 AM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.33333333326,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,166666.66666666663,166666.66666666663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3334,192.168.2.110-67.220.214.50-4143-80-6,192.168.2.110,4143,67.220.214.50,80,6,12/06/2010 09:12:28 AM,218871,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2805.305408208488,31.98230921410328,36478.5,55181.84987022454,110673.0,15.0,141.0,141.0,0.0,141.0,141.0,218871.0,54717.75,61395.24113683405,110673.0,15.0,0,0,0,0,40,116,9.137802632600938,22.84450658150234,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3335,192.168.2.110-67.220.214.50-4143-80-6,192.168.2.110,4143,67.220.214.50,80,6,12/06/2010 09:12:29 AM,122,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16393.442622950817,122.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8196.721311475409,8196.721311475409,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3338,192.168.2.110-67.220.214.50-4144-80-6,192.168.2.110,4144,67.220.214.50,80,6,12/06/2010 09:12:29 AM,212933,2,5,63.0,1049.0,63.0,0.0,31.5,44.54772721475249,1049.0,0.0,209.8,469.1270616794559,5222.299972291754,32.8741904730596,35488.83333333333,52597.36895099095,103356.0,7.0,162.0,162.0,0.0,162.0,162.0,212933.0,53233.25,58092.98288304707,103696.0,7.0,0,0,0,0,40,116,9.3926258494456,23.481564623614,0.0,1049.0,139.0,368.3558062525959,135686.0,0,1,0,0,0,0,0,0,2.0,158.85714285714286,31.5,209.8,0,0,0,0,0,0,2,63,5,1049,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3339,192.168.2.110-67.220.214.50-4144-80-6,192.168.2.110,4144,67.220.214.50,80,6,12/06/2010 09:12:29 AM,41,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48780.487804878045,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,24390.243902439022,24390.243902439022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3340,192.168.2.110-67.220.214.50-4145-80-6,192.168.2.110,4145,67.220.214.50,80,6,12/06/2010 09:12:29 AM,212137,2,5,60.0,712.0,60.0,0.0,30.0,42.42640687119285,712.0,0.0,142.4,318.41607999597005,3639.157714118706,32.997544039936464,35356.166666666664,53258.68951604673,104572.0,6.0,152.0,152.0,0.0,152.0,152.0,212137.0,53034.25000000001,59153.99623792688,104572.0,6.0,0,0,0,0,40,116,9.42786972569613,23.569674314240327,0.0,712.0,96.5,249.5842256920211,62292.285714285725,0,1,0,0,0,0,0,0,2.0,110.28571428571428,30.0,142.4,0,0,0,0,0,0,2,60,5,712,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3341,192.168.2.110-67.220.214.50-4145-80-6,192.168.2.110,4145,67.220.214.50,80,6,12/06/2010 09:12:29 AM,79,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25316.45569620253,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12658.227848101267,12658.227848101267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3342,192.168.2.110-67.220.214.50-4146-80-6,192.168.2.110,4146,67.220.214.50,80,6,12/06/2010 09:12:29 AM,577265,11,20,62.0,24500.0,62.0,0.0,5.636363636363638,18.693703363821346,1460.0,0.0,1225.0,532.7535225500378,42548.916009111934,53.70150624063472,19242.16666666667,36947.3079025675,109221.0,162.0,473762.0,47376.2,51033.44851674351,116605.0,162.0,577265.0,30382.368421052623,44487.75749101035,110437.0,2961.0,0,0,0,0,220,416,19.055373182160704,34.646133058474014,0.0,1460.0,767.5625000000001,730.8010160091458,534070.1249999999,0,1,0,0,0,0,0,0,1.0,792.3225806451613,5.636363636363638,1225.0,0,0,0,0,0,0,11,62,20,24500,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3343,192.168.2.110-67.220.214.50-4146-80-6,192.168.2.110,4146,67.220.214.50,80,6,12/06/2010 09:12:30 AM,42,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47619.04761904762,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,23809.52380952381,23809.52380952381,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3344,192.168.2.110-67.220.214.50-4147-80-6,192.168.2.110,4147,67.220.214.50,80,6,12/06/2010 09:12:30 AM,211148,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2907.91293310853,33.152101843256865,35191.333333333336,53152.574717191885,103971.0,6.0,142.0,142.0,0.0,142.0,142.0,211148.0,52786.99999999999,59096.123172336775,103971.0,6.0,0,0,0,0,40,116,9.472029098073389,23.680072745183484,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3345,192.168.2.110-67.220.214.50-4147-80-6,192.168.2.110,4147,67.220.214.50,80,6,12/06/2010 09:12:30 AM,67,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29850.74626865672,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14925.373134328356,14925.373134328356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3346,192.168.2.110-67.220.214.50-4148-80-6,192.168.2.110,4148,67.220.214.50,80,6,12/06/2010 09:12:30 AM,214712,2,5,63.0,1049.0,63.0,0.0,31.5,44.54772721475249,1049.0,0.0,209.8,469.1270616794559,5179.030515294908,32.601810797719736,35785.33333333333,53438.15392270458,105111.0,6.0,161.0,161.0,0.0,161.0,161.0,214712.0,53677.99999999999,59173.09382368533,105434.0,6.0,0,0,0,0,40,116,9.314803085062785,23.28700771265695,0.0,1049.0,139.0,368.3558062525959,135686.0,0,1,0,0,0,0,0,0,2.0,158.85714285714286,31.5,209.8,0,0,0,0,0,0,2,63,5,1049,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3347,192.168.2.110-67.220.214.50-4148-80-6,192.168.2.110,4148,67.220.214.50,80,6,12/06/2010 09:12:30 AM,67,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29850.74626865672,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14925.373134328356,14925.373134328356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3348,192.168.2.110-67.220.214.50-4149-80-6,192.168.2.110,4149,67.220.214.50,80,6,12/06/2010 09:12:30 AM,211879,2,5,60.0,712.0,60.0,0.0,30.0,42.42640687119285,712.0,0.0,142.4,318.41607999597005,3643.589029587642,33.037724361545976,35313.166666666664,53091.01302260738,103841.0,6.0,161.0,161.0,0.0,161.0,161.0,211879.0,52969.75000000001,58943.16080414532,104181.0,6.0,0,0,0,0,40,116,9.439349817584564,23.59837454396141,0.0,712.0,96.5,249.5842256920211,62292.285714285725,0,1,0,0,0,0,0,0,2.0,110.28571428571428,30.0,142.4,0,0,0,0,0,0,2,60,5,712,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3349,192.168.2.110-67.220.214.50-4149-80-6,192.168.2.110,4149,67.220.214.50,80,6,12/06/2010 09:12:30 AM,66,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30303.030303030297,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,15151.515151515148,15151.515151515148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3352,192.168.1.103-208.113.162.153-1781-80-6,192.168.1.103,1781,208.113.162.153,80,6,12/06/2010 09:12:17 AM,13561992,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474709614929724,13561992.0,0.0,13561992.0,13561992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0737354807464862,0.0737354807464862,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17064,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3353,192.168.2.110-67.220.214.50-4150-80-6,192.168.2.110,4150,67.220.214.50,80,6,12/06/2010 09:12:30 AM,577801,10,20,62.0,24500.0,62.0,0.0,6.1999999999999975,19.60612149304395,1460.0,0.0,1225.0,532.7535225500378,42509.44529344879,51.92099009866718,19924.1724137931,38393.55474375965,108966.0,198.0,467261.0,51917.88888888888,53342.3571222824,116280.0,206.0,577801.0,30410.578947368424,44631.65741353925,110182.0,2714.0,0,0,0,0,200,416,17.306996699555732,34.613993399111465,0.0,1460.0,792.3225806451613,729.1094287826655,531600.559139785,0,1,0,0,0,0,0,0,2.0,818.7333333333332,6.2,1225.0,0,0,0,0,0,0,10,62,20,24500,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3354,192.168.2.110-67.220.214.50-4150-80-6,192.168.2.110,4150,67.220.214.50,80,6,12/06/2010 09:12:31 AM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.2857142857,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3355,192.168.2.110-67.220.214.50-4151-80-6,192.168.2.110,4151,67.220.214.50,80,6,12/06/2010 09:12:31 AM,209492,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2930.899509289137,33.41416378668398,34915.333333333336,52610.62384601295,103560.0,7.0,180.0,180.0,0.0,180.0,180.0,209492.0,52373.00000000001,58470.39205729112,103918.0,7.0,0,0,0,0,40,116,9.546903939052564,23.867259847631413,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
